Gene_Locus,Unambiguous Insertion Location?,GeneID,Tn_insertion_position(bp),Gene_Length(bp),PAO1_ortholog,Gene_Name,Gene_Description
PA14_60700,Y,GID1900,548,1041,PA4587,ccpR,cytochrome c551 peroxidase
PA14_60700,Y,GID1900,891,1041,PA4587,ccpR,cytochrome c551 peroxidase
PA14_60710,Y,GID1075,266,1338,PA4588,gdhA,glutamate dehydrogenase
PA14_60730,Y,GID878,233,1392,PA4589,,outer membrane protein
PA14_60730,Y,GID878,1094,1392,PA4589,,outer membrane protein
PA14_60760,Y,GID1440,685,1278,PA4591,,hypothetical protein
PA14_60780,Y,GID1655,354,1194,PA4593,,ABC transporter permease
PA14_60800,Y,GID604,323,1665,PA4595,,ABC transporter ATP-binding protein
PA14_60820,Y,GID1025,76,1440,PA4597,oprJ,outer membrane protein OprJ
PA14_60830,Y,GID65,146,3132,PA4598,mexD,multidrug efflux RND transporter MexD
PA14_60830,Y,GID65,1735,3132,PA4598,mexD,multidrug efflux RND transporter MexD
PA14_60850,Y,GID1812,20,1164,PA4599,mexC,multidrug efflux RND membrane fusion protein
PA14_60850,Y,GID1812,872,1164,PA4599,mexC,multidrug efflux RND membrane fusion protein
PA14_60860,Y,GID4055,105,564,PA4600,nfxB,transcriptional regulator NfxB
PA14_60870,Y,GID15,683,4248,PA4601,morA,motility regulator
PA14_60900,Y,GID4805,18,381,PA4603,,hypothetical protein
PA14_60920,Y,GID2094,620,1005,PA4604,,hypothetical protein
PA14_60920,Y,GID2094,91,1005,PA4604,,hypothetical protein
PA14_60930,Y,GID5379,124,204,PA4605,,hypothetical protein
PA14_60950,Y,GID313,10,2067,PA4606,,hypothetical protein
PA14_60950,Y,GID313,1982,2067,PA4606,,hypothetical protein
PA14_60960,Y,GID4257,328,507,PA4607,,hypothetical protein
PA14_60970,Y,GID4813,185,378,PA4608,,hypothetical protein
PA14_60990,Y,GID1130,21,1362,PA4609,radA,DNA repair protein RadA
PA14_60990,Y,GID1130,21,1362,PA4609,radA,DNA repair protein RadA
PA14_60990,Y,GID1130,1037,1362,PA4609,radA,DNA repair protein RadA
PA14_61000,Y,GID4661,136,435,PA4610,,hypothetical protein
PA14_61000,Y,GID4661,136,435,PA4610,,hypothetical protein
PA14_61010,Y,GID5279,131,255,PA4611,,hypothetical protein
PA14_61020,Y,GID4129,11,552,PA4612,,hypothetical protein
PA14_61020,Y,GID4129,413,552,PA4612,,hypothetical protein
PA14_61040,Y,GID702,673,1542,PA4613,katB,catalase
PA14_61040,Y,GID702,1506,1542,PA4613,katB,catalase
PA14_61050,Y,GID4787,39,414,PA4614,mscL,large-conductance mechanosensitive channel
PA14_61060,Y,GID3068,140,777,PA4615,,oxidoreductase
PA14_61080,Y,GID2164,414,999,PA4616,,c4-dicarboxylate-binding protein
PA14_61080,Y,GID2164,872,999,PA4616,,c4-dicarboxylate-binding protein
PA14_61090,Y,GID1712,637,1125,PA4617,,hypothetical protein
PA14_61120,Y,GID2283,17,972,PA4618,,hypothetical protein
PA14_61120,Y,GID2283,766,972,PA4618,,hypothetical protein
PA14_61120,Y,GID2283,69,972,PA4618,,hypothetical protein
PA14_61130,Y,GID1279,103,1248,PA4619,,c-type cytochrome
PA14_61140,Y,GID4031,86,540,PA4620,,hypothetical protein
PA14_61150,Y,GID82,13,2832,PA4621,,oxidoreductase
PA14_61170,Y,GID1525,518,1212,PA4622,,transmembrane protein
PA14_61170,Y,GID1525,115,1212,PA4622,,transmembrane protein
PA14_61190,Y,GID545,96,1707,PA4624,,hypothetical protein
PA14_61200,Y,GID6721,369,5985,PA4625,,hypothetical protein
PA14_61220,Y,GID2110,251,999,PA4627,,hypothetical protein
PA14_61220,Y,GID2110,43,999,PA4627,,hypothetical protein
PA14_61220,Y,GID2110,251,999,PA4627,,hypothetical protein
PA14_61250,Y,GID816,161,1464,PA4628,lysP,APC family lysine-specific permease
PA14_61250,Y,GID816,1358,1464,PA4628,lysP,APC family lysine-specific permease
PA14_61260,Y,GID4001,453,579,PA4629,,hypothetical protein
PA14_61280,Y,GID1962,430,1026,PA4631,,epimerase
PA14_61290,Y,GID2936,152,822,PA4632,,lipoprotein
PA14_61300,Y,GID317,565,2139,PA4633,,chemotaxis transducer
PA14_61300,Y,GID317,83,2139,PA4633,,chemotaxis transducer
PA14_61320,Y,GID3707,375,615,PA4634,,hypothetical protein
PA14_61330,Y,GID3510,14,705,PA4635,,"magnesium transporter, MgtC family"
PA14_61330,Y,GID3510,197,705,PA4635,,"magnesium transporter, MgtC family"
PA14_61340,Y,GID6725,11,264,,,hypothetical protein
PA14_61340,Y,GID6725,76,264,,,hypothetical protein
PA14_61340,Y,GID6725,76,264,,,hypothetical protein
PA14_61350,Y,GID5484,18,183,,,hypothetical protein
PA14_61380,Y,GID6726,78,258,,,hypothetical protein
PA14_61390,Y,GID3972,309,588,PA4639,,lipoprotein
PA14_61400,Y,GID728,41,1524,PA4640,mqoB,malate:quinone oxidoreductase
PA14_61410,Y,GID4608,5,414,,,hypothetical protein
PA14_61430,Y,GID5183,257,291,PA4642,,hypothetical protein
PA14_61440,Y,GID4352,37,486,PA4643,,hypothetical protein
PA14_61450,Y,GID4307,14,474,PA4644,,hypothetical protein
PA14_61460,Y,GID3999,506,558,PA4645,,hypoxanthine-guanine phosphoribosyltransferase
PA14_61470,Y,GID3759,168,639,PA4646,upp,uracil phosphoribosyltransferase
PA14_61480,Y,GID1332,529,1284,PA4647,uraA,uracil permease
PA14_61500,Y,GID4083,319,549,PA4648,PA4648,hypothetical protein
PA14_61510,Y,GID4096,362,534,PA4649,,hypothetical protein
PA14_61520,Y,GID4184,371,543,PA4650,,hypothetical protein
PA14_61530,Y,GID3031,18,789,PA4651,,pili assembly chaperone
PA14_61540,Y,GID182,45,2373,PA4652,,hypothetical protein
PA14_61550,Y,GID2210,286,948,PA4653,,hypothetical protein
PA14_61560,Y,GID1020,1115,1374,PA4654,,MFS transporter
PA14_61560,Y,GID1020,6,1374,PA4654,,MFS transporter
PA14_61590,Y,GID2354,411,918,PA4656,,hypothetical protein
PA14_61600,Y,GID1992,84,984,PA4657,,hypothetical protein
PA14_61610,Y,GID2251,611,960,PA4658,,hypothetical protein
PA14_61620,Y,GID2502,756,900,PA4659,,MerR family transcriptional regulator
PA14_61640,Y,GID761,685,1446,PA4660,phr,deoxyribodipyrimidine photolyase
PA14_61650,Y,GID4144,12,522,PA4661,pagL,Lipid A 3-O-deacylase
PA14_61680,Y,GID2803,9,831,PA4664,,methyl transferase
PA14_61680,Y,GID2803,205,831,PA4664,,methyl transferase
PA14_61680,Y,GID2803,205,831,PA4664,,methyl transferase
PA14_61720,Y,GID538,178,1773,PA4667,,hypothetical protein
PA14_61720,Y,GID538,532,1773,PA4667,,hypothetical protein
PA14_61820,Y,GID1775,34,1101,PA4673,,GTP-dependent nucleic acid-binding protein EngD
PA14_61820,Y,GID1775,1055,1101,PA4673,,GTP-dependent nucleic acid-binding protein EngD
PA14_61840,Y,GID5146,248,306,PA4674,,virulence-associated protein
PA14_61850,Y,GID237,270,2229,PA4675,,TonB-dependent receptor
PA14_61860,Y,GID3511,382,648,PA4676,,carbonic anhydrase
PA14_61870,Y,GID1217,807,1239,PA4677,,hypothetical protein
PA14_61870,Y,GID1217,807,1239,PA4677,,hypothetical protein
PA14_61880,Y,GID4452,67,453,PA4678,rimI,peptide n-acetyltransferase RimI
PA14_61920,Y,GID2076,220,1020,PA4681,,hypothetical protein
PA14_61920,Y,GID2076,991,1020,PA4681,,hypothetical protein
PA14_61940,Y,GID1934,353,1047,PA4682,,hypothetical protein
PA14_61950,Y,GID3804,139,603,PA4683,,hypothetical protein
PA14_61960,Y,GID1268,304,1299,PA4684,,hypothetical protein
PA14_61980,Y,GID3446,95,696,PA4685,,hypothetical protein
PA14_61980,Y,GID3446,185,696,PA4685,,hypothetical protein
PA14_61990,Y,GID94,235,2847,PA4686,,hypothetical protein
PA14_62000,Y,GID2081,103,1008,PA4687,hitA,ferric iron-binding periplasmic protein HitA
PA14_62010,Y,GID780,92,1539,PA4688,hitB,"iron ABC transporter, permease"
PA14_62020,Y,GID219,183,2307,PA4689,PA4689,paraquat-inducible protein B-like protein
PA14_62030,Y,GID5194,169,621,,,paraquat-inducible protein A-like protein
PA14_62040,Y,GID6737,25,708,,,paraquat-inducible protein
PA14_62100,Y,GID3803,13,609,PA4691,PA4691,sulfite oxidase subunit YedZ
PA14_62110,Y,GID1951,277,1014,PA4692,,sulfite oxidase subunit YedY
PA14_62130,Y,GID2003,8,1017,PA4694,ilvC,ketol-acid reductoisomerase
PA14_62130,Y,GID2003,766,1017,PA4694,ilvC,ketol-acid reductoisomerase
PA14_62150,Y,GID4476,82,492,PA4695,ilvH,acetolactate synthase 3 regulatory subunit
PA14_62160,Y,GID527,10,1725,PA4696,ilvI,acetolactate synthase 3 catalytic subunit
PA14_62170,Y,GID4500,70,453,PA4697,,hypothetical protein
PA14_62190,Y,GID3170,368,780,PA4699,,hypothetical protein
PA14_62200,Y,GID205,1738,2325,PA4700,mrcB,penicillin-binding protein 1B
PA14_62200,Y,GID205,67,2325,PA4700,mrcB,penicillin-binding protein 1B
PA14_62200,Y,GID205,946,2325,PA4700,mrcB,penicillin-binding protein 1B
PA14_62230,Y,GID699,1493,1563,PA4701,,hypothetical protein
PA14_62230,Y,GID699,81,1563,PA4701,,hypothetical protein
PA14_62230,Y,GID699,1199,1563,PA4701,,hypothetical protein
PA14_62230,Y,GID699,1199,1563,PA4701,,hypothetical protein
PA14_62240,Y,GID4946,255,348,PA4702,,hypothetical protein
PA14_62250,Y,GID5240,164,273,PA4703,,hypothetical protein
PA14_62260,Y,GID3038,4,798,PA4704,ppkA,hypothetical protein
PA14_62260,Y,GID3038,121,798,PA4704,ppkA,hypothetical protein
PA14_62270,Y,GID2539,859,888,PA4705,,hypothetical protein
PA14_62280,Y,GID3145,392,768,PA4706,hmuV,hemin importer ATP-binding subunit
PA14_62290,Y,GID2303,391,984,PA4707,,ABC transporter permease
PA14_62300,Y,GID2670,620,894,PA4708,,hypothetical protein
PA14_62300,Y,GID2670,7,894,PA4708,,hypothetical protein
PA14_62350,Y,GID189,2147,2295,PA4710,,heme/hemoglobin uptake outer membrane receptor PhuR
PA14_62350,Y,GID189,395,2295,PA4710,,heme/hemoglobin uptake outer membrane receptor PhuR
PA14_62360,Y,GID4891,154,348,PA4711,,Rieske family iron-sulfur cluster-binding protein
PA14_62370,Y,GID4353,256,513,PA4712,,hypothetical protein
PA14_62380,Y,GID4614,43,450,PA4713,,hypothetical protein
PA14_62390,Y,GID4490,215,450,PA4714,,hypothetical protein
PA14_62390,Y,GID4490,215,450,PA4714,,hypothetical protein
PA14_62400,Y,GID1355,66,1236,PA4715,,aminotransferase
PA14_62410,Y,GID2759,13,855,PA4716,,hypothetical protein
PA14_62410,Y,GID2759,491,855,PA4716,,hypothetical protein
PA14_62420,Y,GID2488,415,894,PA4717,,hypothetical protein
PA14_62440,Y,GID1378,91,1296,PA4719,,transporter
PA14_62450,Y,GID1782,187,1092,PA4720,trmA,tRNA (uracil-5-)-methyltransferase
PA14_62470,Y,GID3430,535,708,PA4721,,sugar fermentation stimulation protein A
PA14_62480,Y,GID1537,7,1173,PA4722,,hypothetical protein
PA14_62490,Y,GID4517,83,447,PA4723,dksA,suppressor protein DksA
PA14_62510,Y,GID2549,506,882,PA4724,gltX,glutamyl-Q tRNA(Asp) synthetase
PA14_62510,Y,GID2549,13,882,PA4724,gltX,glutamyl-Q tRNA(Asp) synthetase
PA14_62520,Y,GID5463,5,177,,,hypothetical protein
PA14_62530,Y,GID78,113,2952,PA4725,cbrA,two-component sensor CbrA
PA14_62530,Y,GID78,224,2952,PA4725,cbrA,two-component sensor CbrA
PA14_62540,Y,GID968,9,1437,PA4726,cbrB,two-component response regulator CbrB
PA14_62540,Y,GID968,122,1437,PA4726,cbrB,two-component response regulator CbrB
PA14_62560,Y,GID976,1040,1404,PA4727,pcnB,poly(A) polymerase
PA14_62560,Y,GID976,237,1404,PA4727,pcnB,poly(A) polymerase
PA14_62570,Y,GID4374,50,489,PA4728,folK,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase
PA14_62570,Y,GID4374,50,489,PA4728,folK,2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase
PA14_62580,Y,GID3061,13,801,PA4729,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase
PA14_62580,Y,GID3061,73,801,PA4729,panB,3-methyl-2-oxobutanoate hydroxymethyltransferase
PA14_62590,Y,GID2804,212,852,PA4730,panC,pantoate--beta-alanine ligase
PA14_62590,Y,GID2804,212,852,PA4730,panC,pantoate--beta-alanine ligase
PA14_62600,Y,GID4821,278,381,PA4731,panD,aspartate alpha-decarboxylase
PA14_62630,Y,GID332,232,1938,PA4733,acsB,acetyl-CoA synthetase
PA14_62640,Y,GID2580,45,882,PA4734,,hypothetical protein
PA14_62640,Y,GID2580,383,882,PA4734,,hypothetical protein
PA14_62650,Y,GID53,55,3267,PA4735,,hypothetical protein
PA14_62650,Y,GID53,1393,3267,PA4735,,hypothetical protein
PA14_62660,Y,GID5136,166,294,PA4736,,hypothetical protein
PA14_62670,Y,GID5368,136,219,PA4737,,hypothetical protein
PA14_62690,Y,GID5065,192,345,PA4739,,hypothetical protein
PA14_62710,Y,GID314,1876,2106,PA4740,pnp,polynucleotide phosphorylase
PA14_62710,Y,GID314,2105,2106,PA4740,pnp,polynucleotide phosphorylase
PA14_62730,Y,GID2436,161,915,PA4742,truB,tRNA pseudouridine synthase B
PA14_62740,Y,GID4839,13,390,PA4743,rbfA,ribosome-binding factor A
PA14_62740,Y,GID4839,292,390,PA4743,rbfA,ribosome-binding factor A
PA14_62740,Y,GID4839,292,390,PA4743,rbfA,ribosome-binding factor A
PA14_62770,Y,GID913,1162,1482,PA4745,nusA,transcription elongation factor NusA
PA14_62810,Y,GID4879,212,390,PA4747,secG,preprotein translocase subunit SecG
PA14_62830,Y,GID3276,110,756,PA4748,tpiA,triosephosphate isomerase
PA14_62830,Y,GID3276,639,756,PA4748,tpiA,triosephosphate isomerase
PA14_62830,Y,GID3276,639,756,PA4748,tpiA,triosephosphate isomerase
PA14_62870,Y,GID3745,623,624,PA4752,rrmJ,cell division protein FtsJ
PA14_62880,Y,GID5137,254,315,PA4753,,hypothetical protein
PA14_62890,Y,GID4753,281,408,PA4754,,hypothetical protein
PA14_62900,Y,GID4477,313,477,PA4755,greA,transcription elongation factor GreA
PA14_62910,Y,GID52,781,3222,PA4756,carB,carbamoyl phosphate synthase large subunit
PA14_62920,Y,GID3713,238,651,PA4757,,leucine export protein LeuE
PA14_62930,Y,GID1643,18,1137,PA4758,carA,carbamoyl phosphate synthase small subunit
PA14_62930,Y,GID1643,18,1137,PA4758,carA,carbamoyl phosphate synthase small subunit
PA14_62970,Y,GID446,1807,1914,PA4761,dnaK,molecular chaperone DnaK
PA14_63010,Y,GID643,446,1677,PA4763,recN,DNA repair protein RecN
PA14_63010,Y,GID643,1004,1677,PA4763,recN,DNA repair protein RecN
PA14_63040,Y,GID5177,226,306,PA4766,,hypothetical protein
PA14_63060,Y,GID4358,65,480,PA4768,smpB,SsrA-binding protein
PA14_63070,Y,GID3205,217,774,PA4769,,GntR family transcriptional regulator
PA14_63080,Y,GID625,22,1683,PA4770,lldP,L-lactate permease
PA14_63080,Y,GID625,223,1683,PA4770,lldP,L-lactate permease
PA14_63080,Y,GID625,223,1683,PA4770,lldP,L-lactate permease
PA14_63090,Y,GID1685,70,1146,PA4771,lldD,L-lactate dehydrogenase
PA14_63100,Y,GID91,2362,2817,PA4772,,ferredoxin
PA14_63110,Y,GID4382,234,483,PA4773,,S-adenosylmethionine decarboxylase
PA14_63120,Y,GID1834,53,1050,PA4774,,hypothetical protein
PA14_63130,Y,GID2855,142,861,PA4775,,hypothetical protein
PA14_63150,Y,GID3611,293,666,PA4776,pmrA,two-component response regulator
PA14_63160,Y,GID998,966,1434,PA4777,pmrB,PmrB: two-component regulator system signal sensor kinase PmrB
PA14_63160,Y,GID998,966,1434,PA4777,pmrB,PmrB: two-component regulator system signal sensor kinase PmrB
PA14_63160,Y,GID998,1311,1434,PA4777,pmrB,PmrB: two-component regulator system signal sensor kinase PmrB
PA14_63170,Y,GID4726,58,399,PA4778,,transcriptional regulator
PA14_63190,Y,GID2683,98,894,PA4779,,hypothetical protein
PA14_63210,Y,GID1646,428,1182,PA4781,,two-component response regulator
PA14_63220,Y,GID5318,43,246,PA4782,,hypothetical protein
PA14_63230,Y,GID2593,51,891,PA4783,,hypothetical protein
PA14_63250,Y,GID1316,42,1278,PA4785,,acetyl-CoA acetyltransferase
PA14_63250,Y,GID1316,625,1278,PA4785,,acetyl-CoA acetyltransferase
PA14_63280,Y,GID2084,247,1002,PA4787,,transcriptional regulator
PA14_63300,Y,GID5118,261,306,PA4789,,hypothetical protein
PA14_63310,Y,GID3111,451,750,PA4790,,hypothetical protein
PA14_63320,Y,GID3699,374,621,PA4791,,hypothetical protein
PA14_63330,Y,GID2377,12,936,PA4792,,glycerolphosphodiesterase
PA14_63330,Y,GID2377,319,936,PA4792,,glycerolphosphodiesterase
PA14_63330,Y,GID2377,319,936,PA4792,,glycerolphosphodiesterase
PA14_63340,Y,GID3942,275,564,PA4793,,lipoprotein
PA14_63350,Y,GID4318,83,483,PA4794,,GNAT family acetyltransferase
PA14_63370,Y,GID4375,130,468,PA4796,,hypothetical protein
PA14_63380,Y,GID3217,401,729,PA4798,,hypothetical protein
PA14_63390,Y,GID3894,457,579,PA4799,,adenylate kinase
PA14_63390,Y,GID3894,111,579,PA4799,,adenylate kinase
PA14_63410,Y,GID2922,550,801,PA4800,,hypothetical protein
PA14_63430,Y,GID4880,138,369,PA4801,PA4801,hypothetical protein
PA14_63440,Y,GID6758,91,381,,,bacteriophage integrase
PA14_63450,Y,GID6759,125,336,,,hypothetical protein
PA14_63470,Y,GID3714,273,618,PA4803,PA4803,methyltransferase
PA14_63480,Y,GID990,49,1398,PA4804,,amino acid permease
PA14_63480,Y,GID990,268,1398,PA4804,,amino acid permease
PA14_63500,Y,GID889,71,1407,PA4805,,hypothetical protein
PA14_63500,Y,GID889,787,1407,PA4805,,hypothetical protein
PA14_63520,Y,GID3500,248,684,PA4806,,transcriptional regulator
PA14_63540,Y,GID1071,265,1407,PA4808,selA,selenocysteine synthase
PA14_63550,Y,GID2254,707,930,PA4809,fdhE,formate dehydrogenase accessory protein FdhE
PA14_63570,Y,GID3619,407,627,PA4810,fdnI,nitrate-inducible formate dehydrogenase subunit gamma
PA14_63580,Y,GID2123,10,930,PA4811,fdnH,nitrate-inducible formate dehydrogenase subunit beta
PA14_63580,Y,GID2123,181,930,PA4811,fdnH,nitrate-inducible formate dehydrogenase subunit beta
PA14_63580,Y,GID2123,181,930,PA4811,fdnH,nitrate-inducible formate dehydrogenase subunit beta
PA14_63620,Y,GID2417,340,930,PA4813,lipC,lipase LipC
PA14_63640,Y,GID329,670,2046,PA4814,fadH2,"2,4-dienoyl-CoA reductase"
PA14_63650,Y,GID4501,289,450,PA4815,,hypothetical protein
PA14_63660,Y,GID1357,470,1236,PA4816,,hypothetical protein
PA14_63680,Y,GID4258,148,495,PA4817,,hypothetical protein
PA14_63700,Y,GID776,676,1437,PA4818,,hypothetical protein
PA14_63710,Y,GID2199,157,975,PA4819,,glycosyl transferase family protein
PA14_63730,Y,GID1102,796,1362,PA4821,,transporter
PA14_63770,Y,GID5426,113,210,PA4823,,hypothetical protein
PA14_63780,Y,GID2999,287,777,PA4824,,hypothetical protein
PA14_63800,Y,GID121,1597,2712,PA4825,mgtA,"Mg(2+) transport ATPase, P-type 2"
PA14_63830,Y,GID2756,572,840,PA4827,,N-hydroxyarylamine O-acetyltransferase
PA14_63840,Y,GID4580,22,456,PA4828,,hypothetical protein
PA14_63840,Y,GID4580,32,456,PA4828,,hypothetical protein
PA14_63850,Y,GID1008,13,1404,PA4829,lpd3,dihydrolipoamide dehydrogenase
PA14_63850,Y,GID1008,179,1404,PA4829,lpd3,dihydrolipoamide dehydrogenase
PA14_63860,Y,GID4065,265,540,PA4830,,hypothetical protein
PA14_63880,Y,GID4092,260,561,PA4831,,transcriptional regulator
PA14_63880,Y,GID4092,268,561,PA4831,,transcriptional regulator
PA14_63890,Y,GID3135,345,798,PA4832,,short-chain dehydrogenase
PA14_63900,Y,GID3664,236,618,PA4833,,hemolyin III
PA14_63910,Y,GID2899,371,855,PA4834,,hypothetical protein
PA14_63920,Y,GID1185,582,1302,PA4835,,hypothetical protein
PA14_63940,Y,GID3062,272,792,PA4836,,hypothetical protein
PA14_63960,Y,GID278,934,2127,PA4837,,uter membrane protein
PA14_63960,Y,GID278,2060,2127,PA4837,,uter membrane protein
PA14_63970,Y,GID1538,1148,1155,PA4838,,hypothetical protein
PA14_63970,Y,GID1538,1148,1155,PA4838,,hypothetical protein
PA14_63970,Y,GID1538,679,1155,PA4838,,hypothetical protein
PA14_63990,Y,GID402,469,1911,PA4839,speA,arginine decarboxylase
PA14_64010,Y,GID4145,524,537,PA4841,,hypothetical protein
PA14_64030,Y,GID1835,362,1071,PA4842,,hypothetical protein
PA14_64030,Y,GID1835,70,1071,PA4842,,hypothetical protein
PA14_64050,Y,GID646,1219,1629,PA4843,,two-component response regulator
PA14_64050,Y,GID646,378,1629,PA4843,,two-component response regulator
PA14_64060,Y,GID458,77,1974,PA4844,,chemotaxis transducer
PA14_64060,Y,GID458,178,1974,PA4844,,chemotaxis transducer
PA14_64080,Y,GID511,203,1776,PA4845,dipZ,thiol:disulfide interchange protein
PA14_64120,Y,GID2805,340,867,PA4849,,hypothetical protein
PA14_64140,Y,GID2523,11,885,PA4850,prmA,50S ribosomal protein L11 methyltransferase
PA14_64140,Y,GID2523,634,885,PA4850,prmA,50S ribosomal protein L11 methyltransferase
PA14_64140,Y,GID2523,634,885,PA4850,prmA,50S ribosomal protein L11 methyltransferase
PA14_64170,Y,GID1272,1050,1278,PA4851,,hypothetical protein
PA14_64170,Y,GID1272,863,1278,PA4851,,hypothetical protein
PA14_64180,Y,GID2131,11,999,PA4852,,hypothetical protein
PA14_64180,Y,GID2131,323,999,PA4852,,hypothetical protein
PA14_64190,Y,GID5047,323,324,PA4853,fis,DNA-binding protein Fis
PA14_64200,Y,GID674,129,1608,PA4854,purH,bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase
PA14_64220,Y,GID1301,8,1290,PA4855,purD,phosphoribosylamine--glycine ligase
PA14_64230,Y,GID96,437,2829,PA4856,retS,RetS (regulator of exopolysaccharide and Type III secretion)
PA14_64240,Y,GID3979,43,594,PA4857,,MarC family protein
PA14_64270,Y,GID1298,991,1266,PA4858,,hypothetical protein
PA14_64270,Y,GID1298,460,1266,PA4858,,hypothetical protein
PA14_64290,Y,GID1818,831,1080,PA4860,,ABC transporter permease
PA14_64310,Y,GID3490,238,699,PA4862,,ABC transporter ATP-binding protein
PA14_64320,Y,GID4518,124,453,PA4863,,hypothetical protein
PA14_64370,Y,GID5119,118,306,PA4867,ureB,urease subunit beta
PA14_64390,Y,GID546,1618,1701,PA4868,ureC,urease subunit alpha
PA14_64390,Y,GID546,113,1701,PA4868,ureC,urease subunit alpha
PA14_64400,Y,GID1350,7,1218,PA4869,,hypothetical protein
PA14_64400,Y,GID1350,505,1218,PA4869,,hypothetical protein
PA14_64420,Y,GID3860,224,615,PA4871,,hypothetical protein
